,Date,S&P_Open,S&P_Close,S&P_Volume,PRIME,t_3m_Close,t_10y_Close,cpi_Value,cpi_MoM%,oil_Price,unemp_rate,PE_Ratio,Div_Ratio,EY_Ratio,CS_Index,vo_Open,vo_Close,GF_Open,GF_Close,GF_Volume,Nas_Open,Nas_Close,Nas_Volume,Nk_Open,Nk_Close,Nk_Volume,fx_Price,fx_change%,Close_t-1,return(%),return_class,Close_t+1,return(%)_t+1,return_class_t+1
3592,2008-05-29,1390.5,1398.26,3894440000.0,5.0,1.865,4.079,215.208,1.0,126.7,5.4,25.81,39.22,3.88,62.6,19.08,18.139999,903.0,877.2,64624.0,2486.090088,2508.320068,1956100000.0,13832.650391,14124.469727,128700000.0,0.9884,-0.13,1390.84,0.5334905524718927,1,1400.38,0.15161700971207917,0
3593,2008-05-28,1386.54,1390.84,3927240000.0,5.0,1.855,4.009,215.208,1.0,131.0,5.4,25.81,39.22,3.88,62.6,19.639999,19.07,900.5,900.5,149889.0,2491.5,2486.699951,1792750000.0,13937.139648,13709.44043,132500000.0,0.9897,-0.49,1385.35,0.3962897462735056,0,1398.26,0.5334905524718927,1
3594,2008-05-27,1375.97,1385.35,3588860000.0,5.0,1.85,3.921,215.208,1.0,128.81,5.4,25.81,39.22,3.88,62.6,20.780001,19.639999,912.0,907.7,25.0,2450.52002,2481.23999,1742710000.0,13750.820313,13893.30957,100200000.0,0.9946,0.31,1375.93,0.684627851707561,1,1390.84,0.3962897462735056,0
3595,2008-05-23,1392.2,1375.93,3516380000.0,5.0,1.8,3.831,215.208,1.0,131.58,5.4,25.81,39.22,3.88,62.6,18.58,19.549999,916.9,925.6,1.0,2454.139893,2444.669922,1734070000.0,13945.099609,14012.200195,146500000.0,0.9897,0.54,1394.35,-1.3210456485100475,-1,1385.35,0.684627851707561,1
3596,2008-05-22,1390.83,1394.35,3955960000.0,5.0,1.825,3.921,215.208,1.0,130.04,5.4,25.81,39.22,3.88,62.6,18.92,18.049999,917.6,917.9,1.0,2454.73999,2464.580078,1932080000.0,13772.650391,13978.459961,159300000.0,0.9844,0.1,1390.71,0.2617368106938091,0,1375.93,-1.3210456485100475,-1
3597,2008-05-21,1414.06,1390.71,4517990000.0,5.0,1.81,3.822,215.208,1.0,132.99,5.4,25.81,39.22,3.88,62.6,17.639999,18.59,923.5,928.0,3.0,2497.389893,2448.27002,2166450000.0,14002.519531,13926.299805,160200000.0,0.9834,-0.92,1413.4,-1.6053488043016877,-1,1394.35,0.2617368106938091,0
3598,2008-05-20,1424.49,1413.4,3854320000.0,5.0,1.825,3.776,215.208,1.0,128.93,5.4,25.81,39.22,3.88,62.6,17.02,17.58,919.5,919.5,2.0,2505.860107,2492.26001,1991010000.0,14220.120117,14160.089844,159800000.0,0.9925,0.09,1426.63,-0.9273602826240873,-1,1390.71,-1.6053488043016877,-1
3599,2008-05-19,1425.28,1426.63,3683970000.0,5.0,1.805,3.839,215.208,1.0,127.15,5.4,25.81,39.22,3.88,62.6,16.469999,17.01,905.0,905.0,2.0,2530.820068,2516.090088,2269590000.0,14294.519531,14269.610352,133800000.0,0.9916,-0.76,1425.35,0.08980250464799523,0,1413.4,-0.9273602826240873,-1
3600,2008-05-16,1423.89,1425.35,3842590000.0,5.0,1.8,3.85,215.208,1.0,126.5,5.4,25.81,39.22,3.88,62.6,16.299999,16.469999,892.0,899.0,85.0,2537.409912,2528.850098,2286090000.0,14363.620117,14219.480469,144100000.0,0.9992,-0.04,1423.57,0.125037757187913,0,1426.63,0.08980250464799523,0
3601,2008-05-15,1408.36,1423.57,3836480000.0,5.0,1.79,3.843,215.208,1.0,124.25,5.4,25.81,39.22,3.88,62.6,17.65,16.299999,865.8,879.0,121.0,2496.439941,2533.72998,2176320000.0,14167.019531,14251.740234,160100000.0,0.9996,-0.35,1408.66,1.0584527139267002,1,1425.35,0.125037757187913,0
3602,2008-05-14,1405.65,1408.66,3979370000.0,5.0,1.785,3.938,215.208,1.0,124.21,5.4,25.81,39.22,3.88,62.6,17.98,17.66,862.8,865.4,41.0,2503.280029,2496.699951,2129270000.0,13961.959961,14118.549805,142500000.0,1.0031,-0.07,1403.04,0.4005587866347444,0,1423.57,1.0584527139267002,1
3603,2008-05-13,1404.4,1403.04,4018590000.0,5.0,1.785,3.909,215.208,1.0,125.83,5.4,25.81,39.22,3.88,62.6,17.790001,17.98,862.9,868.5,17.0,2491.02002,2495.120117,1895250000.0,13814.389648,13953.730469,129200000.0,1.0038,-0.13,1403.58,-0.03847304749283715,0,1408.66,0.4005587866347444,0
3604,2008-05-12,1389.4,1403.58,3370630000.0,5.0,1.75,3.775,215.208,1.0,124.02,5.4,25.81,39.22,3.88,62.6,19.17,17.790001,879.2,883.7,56.0,2454.649902,2488.48999,1769330000.0,13565.910156,13743.360352,103000000.0,1.0051,-0.02,1388.28,1.1020831532543836,1,1403.04,-0.03847304749283715,0
3605,2008-05-09,1394.9,1388.28,3518620000.0,5.0,1.65,3.767,215.208,1.0,125.94,5.4,25.81,39.22,3.88,62.6,19.98,19.41,883.9,884.5,25.0,2432.550049,2445.52002,1711510000.0,13941.299805,13655.339844,130400000.0,1.0053,-1.2,1397.68,-0.6725430713754286,-1,1403.58,1.1020831532543836,1
3606,2008-05-08,1394.29,1397.68,3827550000.0,5.0,1.62,3.805,215.208,1.0,123.77,5.4,25.81,39.22,3.88,62.6,19.73,19.4,871.0,880.6,71.0,2450.01001,2451.23999,2031770000.0,14008.19043,13943.259766,120300000.0,1.0175,0.77,1392.57,0.36694744249841144,0,1388.28,-0.6725430713754286,-1
3607,2008-05-07,1417.49,1392.57,4075860000.0,5.0,1.63,3.867,215.208,1.0,123.56,5.4,25.81,39.22,3.88,62.6,18.48,19.73,868.0,869.6,43.0,2483.030029,2438.48999,2238810000.0,14147.570313,14102.480469,139800000.0,1.0097,0.69,1418.26,-1.8113745011492994,-1,1397.68,0.36694744249841144,0
3608,2008-05-06,1405.6,1418.26,3924100000.0,5.0,1.595,3.893,215.208,1.0,121.82,5.4,25.81,39.22,3.88,62.6,18.9,18.209999,872.3,876.0,47.0,2455.110107,2483.310059,2097260000.0,13944.259766,14049.259766,114100000.0,1.0028,-0.99,1407.49,0.7651919374205132,1,1392.57,-1.8113745011492994,-1
3609,2008-05-05,1415.34,1407.49,3410090000.0,5.0,1.55,3.845,215.208,1.0,119.94,5.4,25.81,39.22,3.88,62.6,18.68,18.9,861.2,872.3,35.0,2475.310059,2464.120117,2085110000.0,13944.259766,14049.259766,114100000.0,1.0128,-0.67,1413.9,-0.45335596576844767,0,1418.26,0.7651919374205132,1
3610,2008-05-02,1409.16,1413.9,3953030000.0,5.0,1.465,3.845,215.208,1.0,116.36,5.4,25.81,39.22,3.88,62.6,18.870001,18.18,853.3,856.1,6.0,2499.139893,2476.98999,2279510000.0,13944.259766,14049.259766,114100000.0,1.0196,-0.13,1409.34,0.3235557069266588,0,1407.49,-0.45335596576844767,0
3611,2008-05-01,1385.97,1409.34,4448780000.0,5.0,1.37,3.749,215.208,1.0,112.6,5.4,25.81,39.22,3.88,62.6,20.780001,18.879999,855.0,848.9,28.0,2416.48999,2480.709961,2344770000.0,13802.589844,13766.860352,110700000.0,1.0209,1.36,1385.59,1.7140712620616487,1,1413.9,0.3235557069266588,0
3612,2008-04-30,1391.22,1385.59,4508890000.0,5.0,1.34,3.759,213.942,0.6,113.7,5.0,23.88,39.22,4.19,62.6,20.24,20.790001,868.7,862.8,88.0,2434.199951,2412.800049,2127390000.0,13802.94043,13849.990234,143200000.0,1.0072,-0.58,1390.94,-0.38463197549859346,0,1409.34,1.7140712620616487,1
3613,2008-04-29,1395.61,1390.94,3815320000.0,5.25,1.44,3.825,213.942,0.6,115.67,5.0,23.88,39.27,4.19,69.5,19.860001,20.24,890.6,874.2,136.0,2420.0,2426.100098,1769030000.0,13907.969727,13894.370117,139400000.0,1.0131,0.05,1396.37,-0.3888654153268716,0,1385.59,-0.38463197549859346,0
3614,2008-04-28,1397.96,1396.37,3607000000.0,5.25,1.33,3.835,213.942,0.6,118.78,5.0,23.88,39.27,4.19,69.5,20.139999,19.639999,887.0,892.9,339.0,2422.629883,2424.399902,1724680000.0,13907.969727,13894.370117,139400000.0,1.0126,-0.12,1397.84,-0.10516225032908111,0,1390.94,-0.3888654153268716,0
3615,2008-04-25,1387.88,1397.84,3891150000.0,5.25,1.285,3.866,213.942,0.6,119.64,5.0,23.88,39.27,4.19,69.5,19.6,19.59,878.2,887.2,77.0,2424.679932,2422.929932,1956260000.0,13614.530273,13863.469727,127100000.0,1.0138,-0.04,1388.82,0.6494722138218043,1,1396.37,-0.10516225032908111,0
3616,2008-04-24,1380.52,1388.82,4461660000.0,5.25,1.22,3.827,213.942,0.6,117.1,5.0,23.88,39.27,4.19,69.5,20.26,20.059999,902.4,886.8,80.0,2408.25,2428.919922,2337160000.0,13613.830078,13540.870117,108700000.0,1.0142,-0.29,1379.93,0.6442355771669485,1,1397.84,0.6494722138218043,1
3617,2008-04-23,1378.4,1379.93,4103610000.0,5.25,1.2,3.73,213.942,0.6,119.28,5.0,23.88,39.27,4.19,69.5,20.629999,20.26,916.8,906.2,111.0,2391.639893,2405.209961,2181580000.0,13455.55957,13579.160156,112200000.0,1.0172,1.01,1375.94,0.2899835748651837,0,1388.82,0.6442355771669485,1
3618,2008-04-22,1386.43,1375.94,3821900000.0,5.25,1.255,3.72,213.942,0.6,119.17,5.0,23.88,39.27,4.19,69.5,20.469999,20.870001,920.6,922.3,625.0,2397.120117,2376.939941,1941680000.0,13587.509766,13547.820313,100800000.0,1.007,0.13,1388.17,-0.88101601388879,-1,1379.93,0.2899835748651837,0
3619,2008-04-21,1387.72,1388.17,3420570000.0,5.25,1.27,3.712,213.942,0.6,117.48,5.0,23.88,39.27,4.19,69.5,20.15,20.5,922.5,914.7,449.0,2393.070068,2408.040039,1601280000.0,13639.849609,13696.549805,124500000.0,1.0057,0.13,1390.33,-0.15535879970941105,0,1375.94,-0.88101601388879,-1
3620,2008-04-18,1369.0,1390.33,4222380000.0,5.25,1.32,3.743,213.942,0.6,116.56,5.0,23.88,39.27,4.19,69.5,20.370001,20.129999,936.0,912.2,145.0,2394.52002,2402.969971,2190920000.0,13426.259766,13476.450195,102400000.0,1.0044,-0.55,1365.56,1.8139078473300319,1,1388.17,-0.15535879970941105,0
3621,2008-04-17,1363.37,1365.56,3713880000.0,5.25,1.21,3.729,213.942,0.6,114.8,5.0,23.88,39.27,4.19,69.5,21.129999,20.370001,927.2,939.8,209.0,2347.320068,2341.830078,1779300000.0,13315.830078,13398.299805,127100000.0,1.01,0.95,1364.71,0.06228429483186238,0,1390.33,1.8139078473300319,1
3622,2008-04-16,1337.02,1364.71,4260370000.0,5.25,1.115,3.696,213.942,0.6,114.8,5.0,23.88,39.27,4.19,69.5,22.030001,20.530001,927.2,945.1,161.0,2313.419922,2350.110107,2128770000.0,13130.660156,13146.129883,121100000.0,1.0005,-1.69,1334.43,2.269133637583086,1,1365.56,0.06228429483186238,0
3623,2008-04-15,1331.72,1334.43,3581230000.0,5.25,1.1,3.57,213.942,0.6,113.77,5.0,23.88,39.27,4.19,69.5,23.84,22.780001,924.3,928.7,168.0,2287.429932,2286.040039,1884750000.0,12952.650391,12990.580078,112400000.0,1.0177,-0.1,1328.32,0.45997952300651407,0,1364.71,2.269133637583086,1
3624,2008-04-14,1332.2,1328.32,3565020000.0,5.25,1.075,3.503,213.942,0.6,111.71,5.0,23.88,39.27,4.19,69.5,23.459999,23.82,917.0,925.4,153.0,2287.02002,2275.820068,1626710000.0,13132.669922,12917.509766,101000000.0,1.0187,-0.47,1332.83,-0.3383777375959418,0,1334.43,0.45997952300651407,0
3625,2008-04-11,1357.98,1332.83,3723790000.0,5.25,1.16,3.471,213.942,0.6,110.14,5.0,23.88,39.27,4.19,69.5,23.030001,23.459999,919.6,923.6,141.0,2327.699951,2290.23999,1902540000.0,13061.769531,13323.730469,147600000.0,1.0235,0.35,1360.55,-2.037411341001803,-1,1328.32,-0.3383777375959418,0
3626,2008-04-10,1355.37,1360.55,3686150000.0,5.25,1.235,3.532,213.942,0.6,110.07,5.0,23.88,39.27,4.19,69.5,22.799999,21.98,931.3,928.3,409.0,2326.780029,2351.699951,2159000000.0,13029.80957,12945.299805,128000000.0,1.0199,0.1,1354.49,0.4474008667468896,0,1332.83,-2.037411341001803,-1
3627,2008-04-09,1365.5,1354.49,3556670000.0,5.25,1.275,3.466,213.942,0.6,110.89,5.0,23.88,39.27,4.19,69.5,22.360001,22.809999,916.0,933.6,390.0,2351.939941,2322.120117,1922050000.0,13295.160156,13111.889648,117300000.0,1.0189,0.56,1365.54,-0.8092036849890852,-1,1360.55,0.4474008667468896,0
3628,2008-04-08,1370.16,1365.54,3602500000.0,5.25,1.35,3.558,213.942,0.6,108.54,5.0,23.88,39.27,4.19,69.5,22.42,22.360001,924.2,914.0,405.0,2353.580078,2348.76001,1635290000.0,13373.959961,13250.429688,110600000.0,1.0132,-0.2,1372.54,-0.5100033514505953,-1,1354.49,-0.8092036849890852,-1
3629,2008-04-07,1373.69,1372.54,3747780000.0,5.25,1.36,3.556,213.942,0.6,108.91,5.0,23.88,39.27,4.19,69.5,22.450001,22.42,915.3,922.7,2086.0,2386.620117,2364.830078,1730020000.0,13240.55957,13450.230469,125200000.0,1.0152,0.68,1370.4,0.15615878575597436,0,1365.54,-0.5100033514505953,-1
3630,2008-04-04,1369.85,1370.4,3703100000.0,5.25,1.32,3.481,213.942,0.6,106.09,5.0,23.88,39.27,4.19,69.5,23.0,22.450001,904.7,909.0,279.0,2366.909912,2370.97998,1977560000.0,13286.349609,13293.219727,122000000.0,1.0083,0.39,1369.31,0.07960213538206436,0,1372.54,0.15615878575597436,0
3631,2008-04-03,1365.69,1369.31,3920100000.0,5.25,1.36,3.591,213.942,0.6,103.92,5.0,23.88,39.27,4.19,69.5,23.84,23.209999,901.2,905.0,984.0,2347.909912,2363.300049,1993480000.0,13190.160156,13389.900391,142600000.0,1.0044,-1.02,1367.53,0.1301616783544034,0,1370.4,0.07960213538206436,0
3632,2008-04-02,1369.96,1367.53,4320440000.0,5.25,1.365,3.583,213.942,0.6,104.83,5.0,23.88,39.27,4.19,69.5,22.639999,23.43,884.0,895.2,2367.0,2363.419922,2361.399902,1996680000.0,12836.410156,13189.360352,145000000.0,1.0147,-0.76,1370.18,-0.1934052460260762,0,1369.31,0.1301616783544034,0
3633,2008-04-01,1326.41,1370.18,4745120000.0,5.25,1.355,3.545,213.942,0.6,100.92,5.0,23.88,39.27,4.19,69.5,25.610001,22.68,915.0,882.9,3204.0,2306.51001,2362.75,2160120000.0,12539.799805,12656.419922,114500000.0,1.0225,-0.35,1322.7,3.5896272775383693,1,1367.53,-0.1934052460260762,0
3634,2008-03-31,1315.92,1322.7,4188990000.0,5.25,1.275,3.432,212.687,0.4,101.54,4.9,21.74,39.27,4.6,69.5,25.709999,25.610001,931.0,916.2,5980.0,2265.149902,2279.100098,1788360000.0,12709.280273,12525.540039,124100000.0,1.0261,0.34,1315.22,0.5687261446754169,1,1370.18,3.5896272775383693,1
3635,2008-03-28,1327.02,1315.22,3686980000.0,5.25,1.35,3.466,212.687,0.4,105.59,4.9,21.74,39.34,4.6,70.8,25.809999,25.709999,947.5,930.6,64013.0,2291.320068,2261.179932,1785770000.0,12594.339844,12820.469727,122600000.0,1.0226,0.4,1325.76,-0.7950156891141656,-1,1322.7,0.5687261446754169,1
3636,2008-03-27,1340.34,1325.76,4037930000.0,5.25,1.25,3.534,212.687,0.4,107.56,4.9,21.74,39.34,4.6,70.8,25.549999,25.879999,947.4,948.8,145634.0,2315.040039,2280.830078,2038770000.0,12618.419922,12604.580078,114300000.0,1.0185,0.04,1341.13,-1.1460484815044116,-1,1315.22,-0.7950156891141656,-1
3637,2008-03-26,1352.45,1341.13,4055670000.0,5.25,1.27,3.494,212.687,0.4,105.83,4.9,21.74,39.34,4.6,70.8,25.75,26.08,949.6,949.0,1.0,2328.620117,2324.360107,1915210000.0,12648.969727,12706.629883,107400000.0,1.0181,0.1,1352.99,-0.8765770626538185,-1,1325.76,-1.1460484815044116,-1
3638,2008-03-25,1349.07,1352.99,4145120000.0,5.25,1.255,3.492,212.687,0.4,101.78,4.9,21.74,39.34,4.6,70.8,25.75,25.719999,931.5,934.6,102.0,2329.159912,2341.050049,2099060000.0,12639.740234,12745.219727,130200000.0,1.0171,-0.04,1349.88,0.23039084955699024,0,1341.13,-0.8765770626538185,-1
3639,2008-03-24,1330.29,1349.88,4499000000.0,5.25,1.015,3.522,212.687,0.4,101.7,4.9,21.74,39.34,4.6,70.8,26.639999,25.73,915.5,918.3,71.0,2268.199951,2326.75,2312600000.0,12473.05957,12480.089844,108400000.0,1.0175,-0.56,1329.51,1.5321434212604732,1,1352.99,0.23039084955699024,0
3640,2008-03-20,1299.67,1329.51,6145220000.0,5.25,0.5,3.328,212.687,0.4,102.57,4.9,21.74,39.34,4.6,70.8,29.84,26.620001,939.9,919.6,34.0,2220.5,2258.110107,2764480000.0,12142.330078,12260.44043,143900000.0,1.0244,1.0,1298.42,2.394448637574892,1,1349.88,1.5321434212604732,1
3641,2008-03-19,1330.97,1298.42,5358550000.0,5.25,0.65,3.362,212.687,0.4,103.25,4.9,21.74,39.34,4.6,70.8,25.780001,29.84,979.3,944.7,84.0,2272.120117,2209.959961,2265420000.0,12142.330078,12260.44043,143900000.0,1.0143,2.2,1330.74,-2.4287238679231056,-1,1329.51,2.394448637574892,1
3642,2008-03-18,1277.16,1330.74,5335630000.0,5.25,0.9,3.451,212.687,0.4,109.57,4.9,21.74,39.34,4.6,70.8,32.240002,25.790001,1003.6,1003.2,30.0,2215.610107,2268.26001,2411630000.0,11828.990234,11964.160156,157800000.0,0.9925,-0.47,1276.6,4.240952530158241,1,1298.42,-2.4287238679231056,-1
3643,2008-03-17,1283.21,1276.6,5683010000.0,6.0,0.99,3.314,212.687,0.4,105.74,4.9,21.74,39.34,4.6,70.8,35.139999,32.240002,1005.0,1001.4,82.0,2166.939941,2177.01001,2338210000.0,12089.030273,11787.509766,172500000.0,0.9972,0.8,1288.14,-0.8958653562501118,-1,1330.74,4.240952530158241,1
3644,2008-03-14,1316.05,1288.14,5153780000.0,6.0,1.12,3.421,212.687,0.4,110.03,4.9,21.74,39.34,4.6,70.8,27.309999,31.16,993.9,998.2,27.0,2271.209961,2212.48999,2547310000.0,12509.80957,12241.599609,231900000.0,0.9893,0.68,1315.48,-2.078328822939149,-1,1276.6,-0.8958653562501118,-1
3645,2008-03-13,1305.26,1315.48,5073360000.0,6.0,1.3,3.534,212.687,0.4,110.21,4.9,21.74,39.34,4.6,70.8,27.219999,27.290001,983.7,992.3,10.0,2219.280029,2263.610107,2419220000.0,12741.259766,12433.44043,143400000.0,0.9826,-0.73,1308.77,0.5126951259579633,1,1288.14,-2.078328822939149,-1
3646,2008-03-12,1321.13,1308.77,4414280000.0,6.0,1.44,3.483,212.687,0.4,109.86,4.9,21.74,39.34,4.6,70.8,26.389999,27.219999,973.6,978.8,6.0,2259.969971,2243.870117,2077140000.0,12841.879883,12861.129883,141100000.0,0.9898,-0.16,1320.65,-0.8995570363078869,-1,1315.48,0.5126951259579633,1
3647,2008-03-11,1274.4,1320.65,5109080000.0,6.0,1.44,3.596,212.687,0.4,108.73,4.9,21.74,39.34,4.6,70.8,27.25,26.360001,975.7,974.2,12.0,2209.649902,2255.76001,2526040000.0,12392.30957,12658.280273,162200000.0,0.9914,-0.53,1273.37,3.712982086903273,1,1308.77,-0.8995570363078869,-1
3648,2008-03-10,1293.16,1273.37,4261240000.0,6.0,1.3,3.438,212.687,0.4,107.9,4.9,21.74,39.34,4.6,70.8,28.129999,29.379999,975.5,969.9,92.0,2211.139893,2169.340088,2101010000.0,12716.839844,12532.129883,151200000.0,0.9967,0.7,1293.37,-1.5463479128169049,-1,1320.65,3.712982086903273,1
3649,2008-03-07,1301.53,1293.37,4565410000.0,6.0,1.4,3.541,212.687,0.4,105.12,4.9,21.74,39.34,4.6,70.8,28.52,27.49,982.8,972.2,96.0,2204.47998,2212.48999,2386980000.0,13024.610352,12782.799805,144100000.0,0.9898,0.35,1304.34,-0.8410383795636128,-1,1273.37,-1.5463479128169049,-1
3650,2008-03-06,1332.2,1304.34,4323460000.0,6.0,1.365,3.622,212.687,0.4,105.51,4.9,21.74,39.34,4.6,70.8,25.450001,27.549999,984.3,975.0,46.0,2265.669922,2220.5,2165090000.0,13068.889648,13215.419922,134300000.0,0.9863,0.12,1333.7,-2.2013946164804774,-1,1293.37,-0.8410383795636128,-1
3651,2008-03-05,1327.69,1333.7,4277710000.0,6.0,1.48,3.693,212.687,0.4,104.45,4.9,21.74,39.34,4.6,70.8,25.52,24.6,965.0,986.2,45.0,2266.48999,2272.810059,2209090000.0,12973.030273,12972.05957,128900000.0,0.9851,-0.89,1326.75,0.5238364424345239,1,1304.34,-2.2013946164804774,-1
3652,2008-03-04,1329.58,1326.75,4757180000.0,6.0,1.595,3.579,212.687,0.4,99.72,4.9,21.74,39.34,4.6,70.8,27.190001,25.52,982.4,963.9,41.0,2244.209961,2260.280029,2669980000.0,13080.290039,12992.280273,138600000.0,0.9939,0.45,1331.34,-0.3447654243093363,0,1333.7,0.5238364424345239,1
3653,2008-03-03,1330.45,1331.34,4117570000.0,6.0,1.635,3.534,212.687,0.4,102.42,4.9,21.74,39.34,4.6,70.8,27.540001,26.280001,984.2,981.5,26.0,2271.26001,2258.600098,2145070000.0,13412.870117,12992.179688,142400000.0,0.9894,0.5,1330.63,0.05335818371747285,0,1326.75,-0.3447654243093363,0
3654,2008-02-29,1364.07,1330.63,4426730000.0,6.0,1.785,3.534,212.687,0.4,101.78,4.9,21.74,39.34,4.6,70.8,23.540001,26.540001,971.4,972.1,39.0,2309.060059,2271.47998,2405360000.0,13735.44043,13603.019531,126600000.0,0.9845,0.97,1367.68,-2.7089670098268566,-1,1331.34,0.05335818371747285,0
3655,2008-02-28,1378.16,1367.68,3938580000.0,6.0,1.855,3.715,212.687,0.4,102.6,4.9,21.74,39.19,4.6,78.4,22.690001,23.530001,957.4,964.5,238.0,2342.560059,2331.570068,2032040000.0,13877.879883,13925.509766,118400000.0,0.975,-0.56,1380.02,-0.8941899392762364,-1,1330.63,-2.7089670098268566,-1
3656,2008-02-27,1378.95,1380.02,3904700000.0,6.0,1.93,3.85,212.687,0.4,99.59,4.9,21.74,39.19,4.6,78.4,21.9,22.690001,960.0,958.2,215.0,2329.159912,2353.780029,2216540000.0,14007.320313,14031.299805,127300000.0,0.9805,-0.26,1381.29,-0.09194303875362754,0,1367.68,-0.8941899392762364,-1
3657,2008-02-26,1371.76,1381.29,4096060000.0,6.0,2.075,3.86,212.687,0.4,100.83,4.9,21.74,39.19,4.6,78.4,23.440001,21.9,931.3,946.1,224.0,2314.419922,2344.98999,2263650000.0,14036.889648,13824.719727,133800000.0,0.9831,-1.23,1371.8,0.6917918063857712,1,1380.02,-0.09194303875362754,0
3658,2008-02-25,1352.75,1371.8,3866350000.0,6.0,2.11,3.902,212.687,0.4,99.4,4.9,21.74,39.19,4.6,78.4,24.059999,23.030001,946.5,937.6,312.0,2303.409912,2327.47998,2152880000.0,13612.30957,13914.570313,152000000.0,0.9953,-1.67,1353.11,1.381262425080005,1,1381.29,0.6917918063857712,1
