year_month,S&P_Open,S&P_Close,S&P_Volume,Close_t-1,return(%),return_class,Close_t+1,t+1_return(%),t+1_return_class,t_3m_Close,t_10y_Close,cpi_Value,cpi_MoM%,oil_Price,unemp_rate,PE_Ratio,EY_Ratio,Put/Call_Ratio,R_Open,R_Close,R_Volume,G_Open,G_Close,G_Volume,GF_Open,GF_Close,GF_Volume,Nas_Open,Nas_Close,Nas_Volume,Nk_Open,Nk_Close,Nk_Volume,fx_Price,fx_change%,vo_Open,vo_Close,Div_Ratio,CS_Index
1993-8,448.13,463.56,5506200000.0,448.13,3.443197286501686,2,458.93,-0.9987919578911026,1.0,2.99,5.8,144.8,0.1,18.01090909090909,6.8,22.65,4.42,1.7343864229768438,236.419998,246.169998,5484630000.0,277.0,277.0,332.0,277.0,273.6,4291.0,706.380005,742.840027,5712060000,20392.740234,21026.599609,0,1.3192,2.64,11.81,11.85,25.62,77.3
1993-7,450.54,448.13,5308530000.0,450.53,-0.532705924133793,1,463.56,3.443197286501686,2.0,2.99,5.8,144.5,0.2,17.89,6.9,22.72,4.4,1.7343864229768438,233.350006,236.460007,5291510000.0,277.0,277.0,332.0,277.0,273.6,4291.0,702.01001,704.700012,5191300000,19638.789063,20380.140625,0,1.2853,0.26,10.49,11.73,25.69,77.0
1993-6,450.23,450.53,5544400000.0,450.19,0.07552366778470757,1,448.13,-0.532705924133793,1.0,3.04,6.07,144.3,0.1,19.09409090909091,7.0,23.18,4.31,1.7343864229768438,232.190002,233.350006,5528060000.0,277.0,277.0,332.0,277.0,273.6,4291.0,700.960022,703.950012,5371310000,20531.869141,19590.0,0,1.282,0.85,13.64,11.26,25.69,81.5
1993-5,440.19,450.19,5108640000.0,440.19,2.2717462913741793,2,450.53,0.07552366778470757,1.0,2.9,6.06,144.2,0.1,19.9495,7.1,22.83,4.38,1.7343864229768438,222.679993,232.190002,5097190000.0,277.0,277.0,332.0,277.0,273.6,4291.0,662.75,700.530029,5106460000,20939.460938,20552.349609,0,1.2712,0.06,13.25,13.47,25.7,80.3
1993-4,451.67,440.19,5853170000.0,451.67,-2.541678659198091,0,450.19,2.2717462913741793,2.0,2.9,6.06,143.8,0.3,20.2525,7.1,22.53,4.44,1.7343864229768438,229.210007,222.679993,5781330000.0,277.0,277.0,332.0,277.0,273.6,4291.0,690.820007,661.419983,4887000000,18595.519531,20919.179688,0,1.2704,0.95,13.04,12.42,25.71,85.6
1993-3,443.38,451.67,5766950000.0,443.38,1.8697279985565478,1,440.19,-2.541678659198091,0.0,2.95,5.94,143.3,0.3,20.32217391304348,7.0,22.69,4.41,1.7343864229768438,222.410004,229.210007,5663860000.0,277.0,277.0,332.0,277.0,273.6,4291.0,670.880005,690.130005,5119150000,16956.460938,18591.449219,0,1.2584,0.67,13.13,12.53,25.75,85.9
1993-2,438.78,443.38,5442450000.0,438.78,1.0483613656046362,1,451.67,1.8697279985565478,1.0,2.9,6.38,143.1,0.1,20.086111111111112,7.1,22.55,4.44,1.7343864229768438,228.089996,222.410004,5357080000.0,277.0,277.0,332.0,277.0,273.6,4291.0,697.97998,670.77002,4973610000,17037.519531,16953.349609,0,1.25,-1.41,12.51,13.16,25.77,86.6
1993-1,435.7,438.78,5280850000.0,435.71,0.7045970943976483,1,443.38,1.0483613656046362,1.0,3.33,6.94,142.8,0.2,19.032,7.3,22.5,4.44,1.7343864229768438,221.020004,228.100006,5252750000.0,277.0,277.0,332.0,277.0,273.6,4291.0,675.309998,696.340027,5187460000,16980.230469,17023.779297,0,1.2679,-0.26,12.96,12.42,25.8,89.3
1992-12,431.35,435.71,4876150000.0,431.35,1.0107801089602308,1,438.78,0.7045970943976483,1.0,3.33,6.94,142.3,0.4,19.41409090909091,7.4,22.82,4.38,1.7343864229768438,213.809998,221.009995,4829060000.0,277.0,277.0,332.0,277.0,273.6,4291.0,650.580017,676.950012,4949710000,17675.029297,16924.949219,0,1.2712,-1.25,12.94,12.57,25.86,91.0
1992-11,418.66,431.35,4148770000.0,418.68,3.026177510270377,2,435.71,1.0107801089602308,1.0,2.61,6.23,142.1,0.1,20.3385,7.4,22.56,4.43,1.7343864229768438,198.910004,213.809998,4133760000.0,277.0,277.0,332.0,277.0,273.6,4291.0,603.76001,652.72998,4404630000,16732.5,17683.650391,0,1.2873,3.95,17.02,13.01,25.85,85.3
1992-10,417.8,418.68,4507010000.0,417.8,0.21062709430349338,1,431.35,3.026177510270377,2.0,2.61,6.23,141.7,0.3,21.68590909090909,7.3,22.43,4.46,1.7343864229768438,192.910004,198.910004,4470560000.0,277.0,277.0,332.0,277.0,273.6,4291.0,581.080017,605.169983,4223690000,17422.470703,16767.400391,0,1.2384,-0.55,15.44,16.15,25.89,73.3
1992-9,414.03,417.8,4023850000.0,414.03,0.910562036567408,1,418.68,0.21062709430349338,1.0,3.15,6.56,141.1,0.4,21.881363636363634,7.6,23.2,4.31,1.7343864229768438,188.820007,192.910004,3996530000.0,277.0,277.0,332.0,277.0,273.6,4291.0,562.51001,583.27002,3700770000,18058.109375,17399.080078,0,1.2452,4.24,11.87,14.28,25.99,75.6
1992-8,424.19,414.03,3653820000.0,424.21,-2.3997548384055083,0,417.8,0.910562036567408,1.0,3.55,7.1,140.8,0.2,21.33904761904762,7.6,23.6,4.24,1.7343864229768438,194.729996,188.789993,3642730000.0,277.0,277.0,332.0,277.0,273.6,4291.0,579.619995,563.119995,3083350000,15902.75,18061.119141,0,1.1946,0.92,14.05,13.58,26.01,76.1
1992-7,408.2,424.21,4265220000.0,408.14,3.937374430342528,2,414.03,-2.3997548384055083,0.0,3.55,7.1,140.5,0.2,21.77521739130435,7.7,23.88,4.19,1.7343864229768438,188.570007,194.740005,4250080000.0,277.0,277.0,332.0,277.0,273.6,4291.0,563.72998,580.830017,3591650000,15960.55957,15910.280273,0,1.1837,-1.25,13.43,13.17,26.03,76.6
1992-6,415.35,408.14,4259830000.0,415.35,-1.7358853978572377,1,424.21,3.937374430342528,2.0,3.75,7.39,140.1,0.3,22.384545454545453,7.8,23.95,4.18,1.7343864229768438,198.520004,188.580002,4209090000.0,277.0,277.0,332.0,277.0,273.6,4291.0,583.669983,563.599976,3589630000,18327.679688,15951.730469,0,1.1987,-0.37,14.47,13.35,26.04,80.4
1992-5,414.95,415.35,3643980000.0,414.95,0.09639715628389785,1,408.14,-1.7358853978572377,1.0,3.63,7.56,139.7,0.3,20.9755,7.6,24.75,4.04,1.7343864229768438,196.270004,198.520004,3626650000.0,277.0,277.0,332.0,277.0,273.6,4291.0,579.72998,585.309998,3114980000,17374.949219,18347.75,0,1.2031,0.99,14.87,13.86,26.13,79.2
1992-4,403.67,414.95,4315840000.0,403.69,2.7892689935346406,2,415.35,0.09639715628389785,1.0,4.01,7.46,139.4,0.2,20.23,7.4,24.73,4.04,1.7343864229768438,203.699997,196.259995,4302390000.0,277.0,277.0,332.0,277.0,273.6,4291.0,598.619995,578.679993,3946710000,19325.470703,17390.710938,0,1.1913,0.18,16.93,15.53,26.17,77.2
1992-3,412.68,403.69,4066240000.0,412.7,-2.18318391083111,0,414.95,2.7892689935346406,2.0,4.75,7.48,139.1,0.2,18.921818181818182,7.4,25.16,3.97,1.7343864229768438,211.169998,203.699997,4047510000.0,277.0,277.0,332.0,277.0,273.6,4291.0,634.039978,603.77002,4048220000,21348.130859,19345.949219,0,1.1892,0.59,17.440001,16.18,26.21,76.0
1992-2,408.79,412.7,4267610000.0,408.78,0.958951025001227,1,403.69,-2.18318391083111,0.0,4.75,7.48,138.6,0.4,19.0125,7.4,25.6,3.91,1.7343864229768438,205.160004,211.149994,4243890000.0,277.0,277.0,332.0,277.0,273.6,4291.0,620.570007,633.469971,4219570000,22075.859375,21338.810547,0,1.1822,0.64,17.08,16.68,26.26,68.8
1992-1,417.03,408.78,5286280000.0,417.09,-1.992375746241819,1,412.7,0.958951025001227,1.0,4.75,7.48,138.3,0.2,18.785454545454545,7.3,25.93,3.86,1.7343864229768438,189.949997,205.160004,5245110000.0,277.0,277.0,332.0,277.0,273.6,4291.0,580.039978,620.210022,5605540000,23030.660156,22023.050781,0,1.1747,1.66,19.690001,17.4,26.27,67.5
1991-12,375.11,417.09,4155310000.0,375.22,11.158786845050889,2,408.78,-1.992375746241819,1.0,4.75,7.48,138.2,0.1,19.49809523809524,7.3,24.33,4.11,1.7343864229768438,176.369995,189.940002,4148300000.0,277.0,277.0,332.0,277.0,273.6,4291.0,519.47998,586.340027,3632360000,22645.519531,22983.769531,0,1.1555,1.88,20.18,19.309999,26.22,68.2
1991-11,392.46,375.22,3737620000.0,392.45,-4.390368199770662,0,417.09,11.158786845050889,2.0,4.75,7.48,137.8,0.3,22.46095238095238,7.0,23.27,4.3,1.7343864229768438,184.970001,176.369995,3718510000.0,277.0,277.0,332.0,277.0,273.6,4291.0,542.169983,523.900024,3700150000,25167.130859,22687.349609,0,1.1342,1.02,15.6,20.26,26.29,69.1
1991-10,387.86,392.45,4082380000.0,387.86,1.183416696746242,1,375.22,-4.390368199770662,0.0,5.1,7.45,137.2,0.4,23.23086956521739,7.0,22.49,4.45,1.7343864229768438,180.149994,185.0,4066550000.0,277.0,277.0,332.0,277.0,273.6,4291.0,527.140015,542.97998,4070930000,23909.75,25222.279297,0,1.1227,-0.84,14.81,15.48,26.42,78.3
1991-9,395.43,387.86,3260990000.0,395.43,-1.9143716966340423,1,392.45,1.183416696746242,1.0,5.55,8.2,137.0,0.1,21.8865,6.9,21.73,4.6,1.7343864229768438,179.089996,180.160004,3241630000.0,277.0,277.0,332.0,277.0,273.6,4291.0,526.299988,526.880005,3215650000,22328.849609,23916.439453,0,1.1322,-0.82,16.57,15.85,26.51,83.0
1991-8,387.81,395.43,3713820000.0,387.81,1.9648797091359183,1,387.86,-1.9143716966340423,1.0,5.55,8.2,136.6,0.3,21.69363636363636,6.9,21.22,4.71,1.7343864229768438,172.759995,179.110001,3749110000.0,277.0,277.0,332.0,277.0,273.6,4291.0,502.269989,525.679993,3274400000,24074.310547,22335.869141,0,1.1416,-0.84,15.47,14.46,26.53,82.0
1991-7,371.18,387.81,3481570000.0,371.16,4.48593598448108,2,395.43,1.9648797091359183,1.0,5.58,8.26,136.2,0.3,21.40304347826087,6.8,20.14,4.97,1.7343864229768438,167.619995,172.759995,3466100000.0,277.0,277.0,332.0,277.0,273.6,4291.0,478.059998,502.040009,3098110000,23376.529297,24120.75,0,1.1513,0.85,18.639999,15.18,26.52,82.9
1991-6,389.81,371.16,3258730000.0,389.83,-4.789267116435359,0,387.81,4.48593598448108,2.0,5.54,8.01,136.0,0.1,20.189,6.9,19.49,5.13,1.7343864229768438,178.330002,167.610001,3243080000.0,277.0,277.0,332.0,277.0,273.6,4291.0,505.839996,475.920013,2835480000,25840.910156,23290.960938,0,1.1416,-0.26,16.870001,19.549999,26.46,82.1
1991-5,375.35,389.83,3739700000.0,375.34,3.860499813502427,2,371.16,-4.789267116435359,0.0,5.54,8.01,135.6,0.3,21.23227272727273,6.9,18.98,5.27,1.7343864229768438,170.589996,178.339996,3747420000.0,277.0,277.0,332.0,277.0,273.6,4291.0,481.940002,506.109985,3377720000,26193.609375,25789.619141,0,1.1446,-0.71,17.77,15.93,26.51,78.3
1991-4,375.22,375.34,4017200000.0,375.22,0.03198123767388404,1,389.83,3.860499813502427,2.0,5.76,8.07,135.1,0.4,20.83,6.7,18.58,5.38,1.7343864229768438,171.020004,170.610001,4015890000.0,277.0,277.0,332.0,277.0,273.6,4291.0,480.179993,484.720001,4113980000,26237.789063,26111.25,0,1.1528,-0.51,17.42,18.24,26.56,81.8
1991-3,367.07,375.22,3927920000.0,367.07,2.2202849592720826,2,375.34,0.03198123767388404,1.0,6.09,8.12,134.8,0.2,19.9015,6.8,17.78,5.62,1.7343864229768438,160.0,171.009995,3926860000.0,277.0,277.0,332.0,277.0,273.6,4291.0,450.600006,482.299988,3585210000,26389.25,26292.039063,0,1.1587,0.77,21.23,16.879999,26.58,87.7
1991-2,343.91,367.07,4303170000.0,343.93,6.728113278864881,2,375.22,2.2202849592720826,2.0,6.0,7.91,134.8,0.0,20.4775,6.6,17.19,5.82,1.7343864229768438,144.149994,160.0,4297640000.0,277.0,277.0,332.0,277.0,273.6,4291.0,415.100006,453.100006,3312960000,23270.630859,26409.220703,0,1.1498,-1.13,21.040001,21.23,26.6,70.4
1991-1,330.2,343.93,3660240000.0,330.22,4.151777602810241,2,367.07,6.728113278864881,2.0,7.05,8.57,134.7,0.1,25.23409090909091,6.4,15.35,6.52,1.7343864229768438,132.190002,144.169998,3659100000.0,277.0,277.0,332.0,277.0,273.6,4291.0,373.0,414.200012,2924360000,23827.480469,23293.140625,0,1.1629,0.28,26.620001,20.91,26.62,66.8
1990-12,322.23,330.22,3116830000.0,322.22,2.482775743280988,2,343.93,4.151777602810241,2.0,7.05,8.57,134.2,0.4,27.281,6.3,15.41,6.49,1.7343864229768438,127.5,132.199997,3116710000.0,277.0,277.0,332.0,277.0,273.6,4291.0,361.100006,373.799988,2500100000,22456.869141,23848.710938,0,1.1597,-0.45,22.290001,26.379999,26.76,65.5
1990-11,303.99,322.22,3149770000.0,304.0,5.9934210526315885,2,330.22,2.482775743280988,2.0,7.05,8.57,133.7,0.4,32.33227272727272,6.2,14.68,6.81,1.7343864229768438,118.849998,127.510002,3148240000.0,277.0,277.0,332.0,277.0,273.6,4291.0,328.600006,359.100006,2378230000,25159.949219,22454.630859,0,1.165,-0.13,30.25,22.16,26.58,66.0
1990-10,306.1,304.0,3671900000.0,306.05,-0.6698251919621013,1,322.22,5.9934210526315885,2.0,7.13,8.71,133.4,0.2,36.039565217391306,5.9,14.21,7.04,1.7343864229768438,126.739998,118.830002,3670600000.0,277.0,277.0,332.0,277.0,273.6,4291.0,349.0,329.799988,2688480000,20986.070313,25194.099609,0,1.1665,0.97,28.059999,30.040001,26.45,63.9
1990-9,322.56,306.05,2687280000.0,322.56,-5.118427579365076,0,304.0,-0.6698251919621013,1.0,7.42,8.29,132.5,0.7,33.5075,5.9,14.51,6.89,1.7343864229768438,139.5,126.699997,2685400000.0,277.0,277.0,332.0,277.0,273.6,4291.0,379.0,344.5,2089400000,26014.130859,20983.5,0,1.1553,-0.11,29.58,29.110001,26.42,72.8
1990-8,356.15,322.56,4020730000.0,356.15,-9.431419345781265,0,306.05,-5.118427579365076,0.0,7.42,8.29,131.6,0.7,27.307391304347828,5.7,15.33,6.52,1.7343864229768438,161.5,139.509995,4014260000.0,277.0,277.0,332.0,277.0,273.6,4291.0,437.700012,381.200012,3111320000,31086.140625,25978.369141,0,1.1566,0.43,21.639999,29.9,26.51,76.4
1990-7,358.02,356.15,3373540000.0,358.02,-0.5223171889838569,1,322.56,-9.431419345781265,0.0,7.68,8.44,130.5,0.8,18.454090909090908,5.5,16.81,5.95,1.7343864229768438,169.119995,161.509995,3370320000.0,277.0,277.0,332.0,277.0,273.6,4291.0,461.600006,438.200012,2984860000,31924.029297,31035.660156,0,1.1517,-1.0,16.26,21.110001,26.63,88.2
1990-6,361.26,358.02,3226280000.0,361.23,-0.8886305124159224,1,356.15,-0.5223171889838569,1.0,7.68,8.44,129.9,0.5,16.695238095238096,5.2,16.95,5.9,1.7343864229768438,168.910004,169.119995,3226280000.0,277.0,277.0,332.0,277.0,273.6,4291.0,459.5,462.299988,3142690000,33110.371094,31940.240234,0,1.1633,-0.68,17.09,15.5,26.6,88.3
1990-5,330.8,361.23,3596680000.0,330.8,9.198911729141477,2,358.02,-0.8886305124159224,1.0,7.92,9.08,129.1,0.6,18.199545454545454,5.4,16.37,6.11,1.7343864229768438,158.089996,168.910004,3596680000.0,277.0,277.0,332.0,277.0,273.6,4291.0,422.0,459.0,3468570000,29593.580078,33130.800781,0,1.1713,0.59,18.43,17.370001,26.48,90.6
1990-4,339.94,330.8,2801220000.0,339.94,-2.688709772312757,0,361.23,9.198911729141477,2.0,7.81,8.59,128.9,0.2,18.4255,5.4,15.7,6.37,1.7343864229768438,163.630005,158.089996,2801220000.0,277.0,277.0,332.0,277.0,273.6,4291.0,431.600006,420.100006,2591450000,29979.960938,29584.800781,0,1.1644,-0.46,22.84,19.52,26.28,93.9
1990-3,331.89,339.94,3283280000.0,331.89,2.425502425502429,2,330.8,-2.688709772312757,0.0,7.81,8.59,128.6,0.2,20.387727272727275,5.2,15.62,6.4,1.7343864229768438,157.710007,163.630005,3283280000.0,277.0,277.0,332.0,277.0,273.6,4291.0,425.299988,435.5,2885450000,34587.269531,29980.449219,0,1.1698,-1.79,21.9,19.73,26.05,91.3
1990-2,329.08,331.89,2961970000.0,329.08,0.8538957092500311,1,339.94,2.425502425502429,2.0,7.76,8.42,128.0,0.5,22.113,5.3,14.97,6.68,1.7343864229768438,153.270004,157.720001,2961970000.0,277.0,277.0,332.0,277.0,273.6,4291.0,416.799988,425.799988,2420920000,37242.03125,34591.988281,0,1.1911,0.32,24.870001,21.99,25.99,89.5
1990-1,353.4,329.08,3793250000.0,353.4,-6.881720430107525,0,331.89,0.8538957092500311,1.0,7.53,7.81,127.5,0.4,22.86318181818182,5.4,15.13,6.61,1.7343864229768438,168.309998,153.270004,3793250000.0,277.0,277.0,332.0,277.0,273.6,4291.0,452.899994,415.799988,3027830000,38921.648438,37188.949219,0,1.1873,2.5,24.870001,21.99,25.91,93.0
1989-12,346.01,353.4,3213420000.0,345.99,2.141680395387141,2,329.08,-6.881720430107525,0.0,7.53,7.81,126.3,1.0,21.1,5.4,15.24,6.56,1.7343864229768438,168.190002,168.309998,3213420000.0,277.0,277.0,332.0,277.0,273.6,4291.0,456.600006,454.799988,2777730000,37284.371094,38915.871094,0,1.1583,-0.51,24.870001,21.99,25.97,90.5
1989-11,340.36,345.99,3032160000.0,340.36,1.6541309202021375,1,353.4,2.141680395387141,2.0,7.78,7.91,125.9,0.3,19.85590909090909,5.4,14.7,6.8,1.7343864229768438,167.460007,168.169998,3032160000.0,277.0,277.0,332.0,277.0,273.6,4291.0,456.200012,456.100006,2532190000,35545.03125,37268.789063,0,1.1642,-0.78,24.870001,21.99,25.76,90.9
1989-10,349.15,340.36,4012670000.0,349.15,-2.5175426034655493,0,345.99,1.6541309202021375,1.0,7.86,8.19,125.4,0.4,20.097727272727273,5.3,14.84,6.74,1.7343864229768438,178.210007,167.470001,4012670000.0,277.0,277.0,332.0,277.0,273.6,4291.0,472.799988,455.600006,3160470000,35671.691406,35549.441406,0,1.1734,-0.3,24.870001,21.99,25.57,93.9
1989-9,351.45,349.15,3035020000.0,351.45,-0.6544316403471365,1,340.36,-2.5175426034655493,0.0,7.86,8.19,124.8,0.5,19.591428571428573,5.3,14.66,6.82,1.7343864229768438,178.210007,178.210007,3035020000.0,277.0,277.0,332.0,277.0,273.6,4291.0,469.899994,472.899994,2623010000,34439.011719,35636.761719,0,1.1769,-0.14,24.870001,21.99,25.44,95.8
1989-8,346.08,351.45,3949100000.0,346.08,1.5516643550624147,1,349.15,-0.6544316403471365,1.0,7.63,7.74,124.5,0.2,18.577826086956524,5.2,14.32,6.98,1.7343864229768438,174.509995,178.199997,3949100000.0,277.0,277.0,332.0,277.0,273.6,4291.0,455.200012,469.299988,3057070000,34949.671875,34431.199219,0,1.1785,-0.17,24.870001,21.99,25.23,89.6
1989-7,317.98,346.08,3249030000.0,317.98,8.837033775709154,2,351.45,1.5516643550624147,1.0,8.61,8.61,124.5,0.0,19.781428571428574,5.2,13.43,7.45,1.7343864229768438,167.440002,174.5,3249030000.0,277.0,277.0,332.0,277.0,273.6,4291.0,434.5,453.799988,2499440000,32894.640625,34953.871094,0,1.1805,-1.33,24.870001,21.99,24.98,92.0
1989-6,320.51,317.98,3966590000.0,320.52,-0.7924622488456147,1,346.08,8.837033775709154,2.0,8.61,8.61,124.1,0.3,20.050454545454546,5.3,12.84,7.79,1.7343864229768438,171.529999,167.419998,3966590000.0,277.0,277.0,332.0,277.0,273.6,4291.0,446.799988,435.299988,3014700000,34294.398438,32948.691406,0,1.1964,-0.86,24.870001,21.99,24.75,90.6
1989-5,309.64,320.52,3747320000.0,309.64,3.5137579124144156,2,317.98,-0.7924622488456147,1.0,8.62,9.14,123.7,0.3,20.123478260869565,5.2,12.49,8.01,1.7343864229768438,164.679993,171.529999,3747320000.0,277.0,277.0,332.0,277.0,273.6,4291.0,425.899994,446.200012,3074870000,33721.578125,34266.75,0,1.2068,1.85,24.870001,21.99,24.53,90.7
1989-4,294.87,309.64,3237250000.0,294.87,5.008987011225279,2,320.52,3.5137579124144156,2.0,8.66,9.36,123.1,0.5,21.069,5.2,12.07,8.29,1.7343864229768438,157.889999,164.679993,3237250000.0,277.0,277.0,332.0,277.0,273.6,4291.0,407.0,427.600006,2661880000,32862.511719,33713.351563,0,1.1849,-0.6,24.870001,21.99,24.38,91.5
1989-3,288.86,294.87,3504530000.0,288.86,2.0805926746520775,2,309.64,5.008987011225279,2.0,8.66,9.36,122.2,0.7,19.48409090909091,5.0,11.73,8.53,1.7343864229768438,154.559998,157.899994,3504530000.0,277.0,277.0,332.0,277.0,273.6,4291.0,401.0,406.700012,2869270000,32006.910156,32838.679688,0,1.192,-0.41,24.870001,21.99,24.25,94.3
1989-2,297.47,288.86,3216280000.0,297.47,-2.8944095202877644,0,294.87,2.0805926746520775,2.0,8.37,8.99,121.6,0.5,17.936500000000002,5.2,11.97,8.35,1.7343864229768438,153.839996,154.559998,3216280000.0,277.0,277.0,332.0,277.0,273.6,4291.0,401.799988,399.700012,2527450000,31576.929688,31985.599609,0,1.1969,1.07,24.870001,21.99,24.18,95.4
1989-1,277.72,297.47,3532220000.0,277.72,7.111479187671035,2,288.86,-2.8944095202877644,0.0,7.85,9.01,121.2,0.3,18.024285714285714,5.4,11.82,8.46,1.7343864229768438,147.360001,153.850006,3532220000.0,277.0,277.0,332.0,277.0,273.6,4291.0,378.899994,401.299988,2716010000,30165.519531,31581.300781,0,1.1842,-0.6,24.870001,21.99,24.07,97.9
1988-12,273.68,277.72,2844900000.0,273.7,1.4687614176105366,1,297.47,7.111479187671035,2.0,7.85,9.01,120.7,0.4,16.382380952380952,5.3,11.64,8.59,1.7343864229768438,142.020004,147.369995,2844900000.0,277.0,277.0,332.0,277.0,273.6,4291.0,372.100006,381.399994,2486740000,29614.199219,30159.0,0,1.1914,0.46,24.870001,21.99,23.97,91.9
1988-11,278.97,273.7,2822820000.0,278.97,-1.8890920170627803,1,277.72,1.4687614176105366,1.0,7.34,8.68,120.3,0.3,14.141363636363637,5.3,11.57,8.64,1.7343864229768438,147.259995,142.009995,2822820000.0,277.0,277.0,332.0,277.0,273.6,4291.0,382.700012,371.5,2285850000,27976.429688,29578.900391,0,1.186,-3.33,24.870001,21.99,23.74,93.0
1988-10,271.89,278.97,3415160000.0,271.91,2.5964473539038657,2,273.7,-1.8890920170627803,1.0,7.28,9.25,119.9,0.3,13.770476190476192,5.4,12.02,8.32,1.7343864229768438,149.089996,147.25,3415150000.0,277.0,277.0,332.0,277.0,273.6,4291.0,384.700012,382.5,2496530000,27935.0,27982.539063,0,1.2269,0.89,24.870001,21.99,23.54,94.1
1988-9,261.52,271.91,3059450000.0,261.52,3.9729275007647766,2,278.97,2.5964473539038657,2.0,7.28,9.25,119.5,0.3,14.535454545454543,5.4,11.79,8.48,1.7343864229768438,145.740005,149.089996,3059450000.0,277.0,277.0,332.0,277.0,273.6,4291.0,374.200012,387.700012,2344120000,27329.400391,27923.669922,0,1.2161,-1.84,24.870001,21.99,23.4,97.3
1988-8,272.03,261.52,3327470000.0,272.02,-3.8600102933607827,0,271.91,3.9729275007647766,2.0,6.91,9.07,119.0,0.4,15.523478260869567,5.6,11.78,8.49,1.7343864229768438,149.880005,145.740005,3327470000.0,277.0,277.0,332.0,277.0,273.6,4291.0,387.600006,376.600006,2590980000,28234.460938,27365.949219,0,1.2389,2.33,24.870001,21.99,23.36,97.4
1988-7,273.5,272.02,3338470000.0,273.5,-0.5411334552102443,1,261.52,-3.8600102933607827,0.0,6.55,8.77,118.5,0.4,15.497499999999999,5.4,12.22,8.18,1.7343864229768438,151.289993,149.889999,3338470000.0,277.0,277.0,332.0,277.0,273.6,4291.0,394.200012,387.299988,2609630000,27779.160156,28200.0,0,1.2107,-0.18,24.870001,21.99,23.27,93.4
1988-6,262.16,273.5,4306710000.0,262.16,4.325602685382962,2,272.02,-0.5411334552102443,1.0,6.47,9.03,118.0,0.4,16.527727272727272,5.4,12.49,8.01,1.7343864229768438,141.369995,151.300003,4306710000.0,277.0,277.0,332.0,277.0,273.6,4291.0,372.700012,394.700012,3096040000,27427.789063,27769.400391,0,1.2129,-1.62,24.870001,21.99,23.17,94.7
1988-5,261.36,262.16,3231370000.0,261.33,0.3176060919144534,1,273.5,4.325602685382962,2.0,5.62,8.15,117.5,0.4,17.423636363636362,5.6,12.41,8.06,1.7343864229768438,145.009995,141.369995,3231370000.0,277.0,277.0,332.0,277.0,273.6,4291.0,379.0,370.299988,2467340000,27520.710938,27416.699219,0,1.2329,0.24,24.870001,21.99,23.04,94.8
1988-4,258.89,261.33,3260760000.0,258.89,0.942485225385298,1,262.16,0.3176060919144534,1.0,5.62,8.15,117.2,0.3,17.8625,5.4,13.39,7.47,1.7343864229768438,142.139999,145.009995,3260760000.0,277.0,277.0,332.0,277.0,273.6,4291.0,373.700012,379.200012,2502240000,26104.220703,27510.0,0,1.23,-0.38,24.870001,21.99,22.88,91.2
1988-3,267.82,258.89,4052970000.0,267.82,-3.3343290269584074,0,261.33,0.942485225385298,1.0,5.62,8.15,116.5,0.6,16.197391304347825,5.7,14.29,7.0,1.7343864229768438,136.100006,142.149994,4052970000.0,277.0,277.0,332.0,277.0,273.6,4291.0,367.399994,374.600006,3154880000,25435.900391,26260.259766,0,1.2347,-1.87,24.870001,21.99,22.76,94.6
1988-2,257.05,267.82,3693240000.0,257.07,4.1817403819971215,2,258.89,-3.3343290269584074,0.0,5.66,8.26,116.2,0.3,16.795714285714286,5.7,14.16,7.06,1.7343864229768438,125.239998,136.100006,3693240000.0,277.0,277.0,332.0,277.0,273.6,4291.0,346.200012,367.0,2492870000,23732.320313,25242.810547,0,1.2582,-1.25,24.870001,21.99,22.74,91.6
1988-1,247.1,257.07,3494700000.0,247.08,4.043224866440012,2,267.82,4.1817403819971215,2.0,5.55,9.01,116.0,0.2,17.1295,5.7,14.02,7.13,1.7343864229768438,120.43,125.239998,3494700000.0,277.0,277.0,332.0,277.0,273.6,4291.0,335.100006,344.700012,2465240000,21217.039063,23719.0,0,1.2741,-1.87,24.870001,21.99,22.68,90.8
1987-12,230.32,247.08,3926750000.0,230.3,7.286148501953973,2,257.07,4.043224866440012,2.0,5.55,9.01,115.6,0.3,17.274545454545457,5.7,13.77,7.26,1.7343864229768438,111.690002,120.419998,3926750000.0,277.0,277.0,332.0,277.0,273.6,4291.0,306.399994,330.5,2943710000,22832.890625,21564.0,0,1.2984,-0.85,24.870001,21.99,22.62,86.8
1987-11,251.73,230.3,3589530000.0,251.79,-8.534890186266326,0,247.08,7.286148501953973,2.0,6.63,9.66,115.4,0.2,18.854,5.8,14.45,6.92,1.7343864229768438,118.269997,111.699997,3589520000.0,277.0,277.0,332.0,277.0,273.6,4291.0,325.399994,305.200012,2497350000,23358.599609,22686.779297,0,1.3095,-0.41,24.870001,21.99,22.49,83.1
1987-10,321.83,251.79,6094500000.0,321.83,-21.763042600130504,0,230.3,-8.534890186266326,0.0,6.63,9.66,115.0,0.3,19.85909090909091,6.0,17.08,5.86,1.7343864229768438,170.820007,118.260002,6094500000.0,277.0,277.0,332.0,277.0,273.6,4291.0,446.200012,323.299988,4074200000,25721.740234,23329.0,0,1.3149,0.31,24.870001,21.99,22.38,89.3
